FIPS,Week,Confirmed,Deaths,Incident_Rate,New_Cases,New_Deaths,Susceptible
31,6,1363868,13894,10072.243586372975,19687,316,1954.5794173043137
31,7,1384992,14142,10228.245540754588,21124,248,2065.2613310690604
31,8,1398508,14421,10328.06197776566,13516,279,1308.6675921482038
31,9,1411718,14656,10425.618587185329,13210,235,1267.0710989021889
31,10,1425435,14829,10526.91942075154,13717,173,1303.0402771925762
31,11,1437307,14909,10614.594823251942,11872,80,1118.4600258121611
31,12,1449617,15096,10705.504880932194,12310,187,1149.8757075834515
31,13,1467940,15250,10840.821289289244,18323,154,1690.1855967410113
31,14,1489584,15374,11000.663473564742,21644,124,1967.5176912748798
31,15,1505786,15516,11120.316174989232,16202,142,1456.9729623731396
31,16,1522472,15594,11243.54324423803,16686,78,1484.0517475263914
31,17,1535412,15700,11339.105888135877,12940,106,1141.1834519985514
31,18,1544986,15734,11409.8104285283,9574,34,839.1024601129071
31,19,1553850,15859,11475.271578104072,8864,125,772.4435922643756
31,20,1558683,15780,11510.963560944743,4833,0,419.8605941554505
31,21,1562112,15703,11536.286923071924,3429,0,297.2360190818584
31,22,1564143,15743,11551.285974830544,2031,40,175.8245795684921
31,23,1565938,15778,11564.542153021936,1795,35,155.2158292346185
31,24,1567390,15806,11575.265256494862,1452,28,125.43988995718999
31,25,1568968,15811,11586.918877211308,1578,5,136.18805971823517
31,26,1571300,15823,11604.140831273888,2332,12,200.9627454464456
31,27,1574521,15832,11627.928101443513,3221,9,277.00549675742656
31,28,1578852,15876,11659.912785425087,4331,44,371.44360165487325
31,29,1584755,15968,11703.506779778178,5903,92,504.37873972948495
31,30,1593351,15972,11766.9887339471,8596,4,730.5182484964079
31,31,1608102,15994,11875.92571695615,14751,22,1242.0926462127404
31,32,1623650,16007,11990.74859078333,15548,13,1296.666332571675
31,33,1646152,16080,12156.92715438374,22502,73,1850.9611610106479
31,34,1679087,16180,12400.154022758974,32935,100,2656.015396224258
31,35,1714362,16315,12660.661925656694,35275,135,2786.189237745587
31,36,1750470,16458,12927.321581442118,36108,143,2793.154001199678
31,37,1787331,16543,13199.542185516188,36861,85,2792.596855400595
31,38,1821488,16672,13451.793594142056,34157,129,2539.2152920689014
31,39,1857877,18962,13720.528451081676,36389,2290,2652.1573224922854
31,40,1888364,19903,13945.676698725694,30487,941,2186.1255397370423
31,41,1917151,20116,14158.270348639702,28787,213,2033.2285859173326
31,42,1945049,20465,14364.298682446662,27898,349,1942.1762674770662
31,43,1970287,20642,14550.682763334904,25238,177,1734.4890552899144
31,44,2010071,20911,14844.489890447105,39784,269,2680.0516753089814
31,45,2050695,21218,15144.500465849427,40624,307,2682.4258807087353
31,46,2094902,21549,15470.971702232118,44207,331,2857.415865715914
31,47,2131652,21856,15742.372564924994,36750,307,2334.4638712135
31,48,2177707,22133,16082.491387545955,46055,277,2863.6732263798576
31,49,2228711,22557,16459.158859676227,51004,424,3098.8217827434783
31,50,2272152,22946,16779.97314202293,43441,389,2588.8599244064653
31,51,2307495,23156,17040.983228829846,35343,210,2074.000045971931
32,1,1668260,23099,7737.363209618511,45972,1377,5941.558998141776
32,2,1779957,25226,8255.412109924673,111697,2127,13530.154341503756
32,3,1857750,27097,8616.214800252232,77793,1871,9028.674633056116
32,4,1918109,28940,8896.158877296197,60359,1843,6784.838359175626
32,5,1965598,30628,9116.412100092148,47489,1688,5209.17653552761
32,6,2000809,32177,9279.720155175815,35211,1549,3794.403215959144
32,7,2026359,33440,9398.22064670936,25550,1263,2718.5997180164027
32,8,2044866,34408,9484.05581683896,18507,968,1951.380333205208
32,9,2063196,34929,9569.070063798254,18330,521,1915.5466390977879
32,10,2082005,35492,9656.305905099798,18809,563,1947.8463280731794
32,11,2100739,36010,9743.193897600362,18734,518,1922.7781153584526
32,12,2113425,36414,9802.031362789974,12686,404,1294.2215271987413
32,13,2127072,36751,9865.32593061613,13647,337,1383.3298662386603
32,14,2143085,37122,9939.593968617171,16013,371,1611.0316025542622
32,15,2164441,37445,10038.642755199968,21356,323,2127.3792205562545
32,16,2182190,37742,10120.962333447676,17749,297,1753.6869929199563
32,17,2200884,38134,10207.664806587718,18694,392,1831.3689128913654
32,18,2218922,38390,10291.324762215198,18038,256,1752.7383905157549
32,19,2236952,38611,10374.947613970571,18030,221,1737.840100100494
32,20,2251426,38802,10442.077794575527,14474,191,1386.1225978912917
32,21,2262357,38994,10492.775597822225,10931,192,1041.7643928522334
32,22,2272254,39154,10538.677725599426,9897,160,939.1121218138467
32,23,2285518,39299,10600.195945548585,13264,145,1251.297623943456
32,24,2296984,39454,10653.375070242268,11466,155,1076.2786369952946
32,25,2312705,39600,10726.2888169115,15721,146,1465.6513793674508
32,26,2334790,39782,10828.718693839812,22085,182,2039.4841369887654
32,27,2355600,39948,10925.23514115148,20810,166,1904.7644953302765
32,28,2388131,40186,11076.113399080155,32531,238,2937.0410745976674
32,29,2427650,40500,11259.401889292065,39519,314,3509.8667219244944
32,30,2474692,41106,11477.58193323418,47042,606,4098.598491707251
32,31,2526043,41701,11715.747050288546,51351,595,4383.075170501848
32,32,2578590,42661,11959.459196222528,52547,960,4393.760548687462
32,33,2630399,43640,12199.748509954878,51809,979,4246.726886027556
32,34,2685764,44578,12456.530494837643,55365,938,4444.656561708327
32,35,2740947,45692,12712.46836663004,55183,1114,4340.856426030857
32,36,2790363,46492,12941.658984619147,49416,800,3818.366722437188
32,37,2849052,47493,13213.85762836131,58689,1001,4441.4736143390855
32,38,2898755,48604,13444.379347762164,49703,1111,3696.9352555700634
32,39,2940508,49722,13638.029094259236,41753,1118,3061.512753156937
32,40,2973659,50635,13791.782902276009,33151,913,2403.6776270984665
32,41,3004439,51561,13934.54005019783,30780,926,2208.899604085821
32,42,3032994,52375,14066.977683690604,28555,814,2029.931421097437
32,43,3060291,53133,14193.580733294955,27297,758,1923.1933444368526
32,44,3091656,53743,14339.051101864416,31365,610,2187.3832359745065
32,45,3123076,54453,14484.77655955459,31420,710,2169.1739510661923
32,46,3154002,55135,14628.210853142318,30926,682,2114.1341419314253
32,47,3180215,55682,14749.786328076518,26213,547,1777.1782869900308
32,48,3206958,56189,14873.819934537638,26743,507,1797.991377984994
32,49,3238979,56976,15022.33282061966,32021,787,2131.559750563372
32,50,3270008,57673,15166.244826560733,31029,697,2045.925036476975
32,51,3306100,58367,15333.6389455599,36092,694,2353.7791732373494
33,1,347489,5704,3650.870347764026,21700,291,5943.788174589699
33,2,387315,6233,4069.299600114604,39826,529,9786.942204717092
33,3,419846,6668,4411.08441426156,32531,435,7374.830528026943
33,4,448015,7077,4707.0401620008115,28169,409,5984.440121714675
33,5,469606,7525,4933.884584928079,21591,448,4376.065071719697
33,6,487146,7808,5118.167442514307,17540,283,3427.007849392174
33,7,504172,8007,5297.049992871384,17026,199,3214.2418936791414
33,8,519886,8120,5462.148101429537,15714,113,2876.8901370300414
33,9,532100,8222,5590.473689944827,12214,102,2184.788030031949
33,10,542793,8325,5702.81899189292,10693,103,1875.0375937235742
33,11,555879,8439,5840.306191116033,13086,114,2240.6359481469885
33,12,571104,8575,6000.266653302482,15225,136,2537.387232885779
33,13,589254,8686,6190.958435810468,18150,111,2931.6946944781025
33,14,609292,8757,6401.486366273,20038,71,3130.2105251012654
33,15,630385,8828,6623.098584919884,21093,71,3184.763102881572
33,16,647501,8921,6802.926714363777,17116,93,2515.975949566101
33,17,660975,9066,6944.490410094498,13474,145,1940.243157426529
33,18,671450,9161,7054.545309365635,10475,95,1484.85827798049
33,19,679748,9256,7141.727701170113,8298,95,1161.9037223500472
33,20,685835,9370,7205.680366741798,6087,114,844.7502095839378
33,21,689512,9430,7244.312525655399,3677,60,507.57059237547713
33,22,691604,9476,7266.291986206733,2092,46,287.9047530667839
33,23,692934,9506,7280.26554382302,1330,30,182.68564408731567
33,24,694318,9551,7294.806448891398,1384,45,189.72401936864665
33,25,695495,9582,7307.172522060097,1177,31,161.074614900179
33,26,696480,9601,7317.5213598435885,985,19,134.60842156271536
33,27,697489,9615,7328.122352050231,1009,14,137.68874911288924
33,28,698807,9655,7341.969832454944,1318,40,179.51585610905443
33,29,700380,9686,7358.496453605635,1573,31,213.7664956309432
33,30,703169,9703,7387.798898862647,2789,17,377.5143365677384
33,31,708904,9718,7448.05329956145,5735,15,769.9998602772731
33,32,716798,9746,7530.991091909551,7894,28,1048.2020100223494
33,33,727490,9773,7643.325887423346,10692,27,1398.8674769962474
33,34,740600,9852,7781.06524106961,13110,79,1684.8592826086956
33,35,755454,9941,7937.127816131516,14854,89,1871.4578300995165
33,36,770399,10031,8094.146476714537,14945,90,1846.3960397793871
33,37,792022,10150,8321.32710553934,21623,119,2598.50378740742
33,38,812910,10256,8540.78550515514,20888,106,2445.67668716094
33,39,835490,10343,8778.02079160309,22580,87,2572.3338479215786
33,40,860179,10440,9037.41414798544,24689,97,2731.8655088417636
33,41,885570,10571,9304.183021244957,25391,131,2728.9875899928857
33,42,913200,10738,9594.475800897606,27630,167,2879.782134362681
33,43,925134,10805,9719.859587809467,11934,67,1227.7955141417353
33,44,961309,11051,10099.929848538191,36175,246,3581.708045748038
33,45,996538,11287,10470.061022421043,35229,236,3364.7368362571233
33,46,1039283,11519,10919.158556487371,42745,232,3914.6789360068433
33,47,1082170,11744,11369.748004224006,42887,225,3772.027311780959
33,48,1134934,12028,11924.1095035216,52764,284,4424.984522694711
33,49,1196805,12332,12574.15309997072,61871,304,4920.490430496196
33,50,1259532,12696,13233.19020417889,62727,364,4740.126835038729
33,51,1315679,13053,13823.094970706485,56147,357,4061.825525975561
34,1,3925857,136594,6314.171553251105,203932,3281,32297.50700945042
34,2,4220210,140803,6787.595658921311,294353,4209,43366.31331495353
34,3,4489251,144642,7220.309084004862,269041,3839,37261.70124711227
34,4,4739172,148387,7622.270762374724,249921,3745,32788.260584190655
34,5,4946733,151917,7956.102524908191,207561,3530,26088.27618173449
34,6,5128084,155515,8247.779304106629,181351,3598,21987.857981324018
34,7,5283982,158388,8498.518624669945,155898,2873,18344.13818279472
34,8,5431930,161364,8736.471523351787,147948,2976,16934.525523782522
34,9,5596242,163864,9000.74354249507,164312,2500,18255.380705409094
34,10,5761244,166123,9266.125326556368,165002,2259,17807.011472973547
34,11,5945246,168152,9562.06585473692,184002,2029,19242.912859551983
34,12,6148205,169959,9888.495967773715,202959,1807,20524.759342718724
34,13,6367654,171678,10241.447853996113,219449,1719,21427.536724153037
34,14,6567854,173203,10563.4405157158,200200,1525,18952.158598531572
34,15,6747781,174998,10852.826997460246,179927,1795,16578.813984789962
34,16,6911305,176777,11115.831632900055,163524,1779,14710.910114544218
34,17,6962310,178419,11197.865777310712,51005,1642,4554.885816129991
34,18,7028794,179881,11304.795648048832,66484,1462,5881.043945405144
34,19,7063495,181124,11360.60717329526,34701,1243,3054.5022348426664
34,20,7085766,182171,11396.426846467884,22271,1047,1954.2090077911123
34,21,7104722,183033,11426.914822969176,18956,862,1658.8904611327505
34,22,7117577,183676,11447.59022589828,12855,643,1122.9437590208013
34,23,7129861,184135,11467.347258148851,12284,459,1071.2154889415094
34,24,7142158,184470,11487.125199013824,12297,335,1070.5028270307096
34,25,7153083,184831,11504.696476882393,10925,361,949.6121885486298
34,26,7164051,185177,11522.336914013968,10968,346,951.8902356222757
34,27,7174093,185407,11538.48801445847,10042,230,870.3046696774072
34,28,7189937,185653,11563.970790344016,15844,246,1370.1176081515039
34,29,7215392,185908,11604.911465689043,25455,255,2193.467832586227
34,30,7253523,186116,11666.239648426474,38131,208,3268.4910604543475
34,31,7307349,186362,11752.810962161358,53826,246,4579.840531196744
34,32,7376423,186669,11863.90647222942,69074,307,5822.196943450775
34,33,7464279,187047,12005.210105036836,87856,378,7318.155969893409
34,34,7560903,187555,12160.615794077812,96624,508,7945.6502562193955
34,35,7660474,188287,12320.761305167178,99571,732,8081.56229422618
34,36,7759336,189002,12479.76649259441,98862,715,7921.782836134432
34,37,7867347,189855,12653.48651949254,108011,853,8536.066311337225
34,38,7976025,190814,12828.279319144747,108678,959,8471.751923721404
34,39,8067037,191789,12974.658920185868,91012,975,7014.596727348591
34,40,8152309,192738,13111.806563793069,85272,949,6503.451647576165
34,41,8231061,193562,13238.467733102503,78752,824,5948.724700448703
34,42,8293160,194494,13338.34496736889,62099,932,4655.675059530987
34,43,8354388,195421,13436.821324470657,61228,927,4556.732468302884
34,44,8417297,196120,13538.001326249494,62909,699,4646.8454599736715
34,45,8482016,196897,13642.092450494432,64719,777,4744.066955627059
34,46,8567597,197492,13779.737075782308,85581,595,6210.640996220994
34,47,8669897,198105,13944.27178754017,102300,613,7336.345817026431
34,48,8799670,198792,14152.992834939518,129773,687,9169.297371480976
34,49,8996185,199571,14469.058708655024,196515,779,13581.740454370381
34,50,9229823,200463,14844.831543314687,233638,892,15738.676408572515
34,51,9664412,201520,15543.804914264229,434589,1057,27958.984456964372
35,1,1052421,18482,7170.153462340379,28904,928,4031.1550027222947
35,2,1115578,19734,7600.442654803311,63157,1252,8309.647591392086
35,3,1161822,21110,7915.503430588352,46244,1376,5842.20579341758
35,4,1198300,22410,8164.02836310039,36478,1300,4468.13734318618
35,5,1229466,23345,8376.362593230062,31166,935,3720.708082191781
35,6,1251829,24199,8528.721907495285,22363,854,2622.081038935829
35,7,1269988,24968,8652.439333052773,18159,769,2098.7145128694133
35,8,1286632,25617,8765.83505038186,16644,649,1898.7352493331423
35,9,1301227,26290,8865.270912819853,14595,673,1646.3117871439806
35,10,1312558,26832,8942.469114757843,11331,542,1267.0997075405428
35,11,1322462,27085,9009.945153235809,9904,253,1099.2297768253454
35,12,1332057,27357,9075.315972015702,9595,272,1057.2634638382592
35,13,1341556,27559,9140.032741957362,9499,202,1039.2741763817537
35,14,1350492,27752,9200.91378798312,8936,193,971.2078828160404
35,15,1360238,27938,9267.313371081493,9746,186,1051.6532256708012
35,16,1370176,28109,9335.021051856327,9938,171,1064.5932071062407
35,17,1380193,28333,9403.266960320969,10017,224,1065.2680650532209
35,18,1391182,28593,9478.135113272743,10989,260,1159.4052910905978
35,19,1401235,28761,9546.62629005172,10053,168,1053.0421632274388
35,20,1410092,28857,9606.96910838768,8857,96,921.9348891490766
35,21,1417369,29660,9656.54737292768,7277,803,753.5819707570857
35,22,1422289,29891,9690.067375887247,4920,231,507.7364077202314
35,23,1426735,30034,9720.358012708031,4446,143,457.3905605315634
35,24,1431152,30148,9750.4510722756,4417,114,453.0046832970921
35,25,1435646,30308,9781.068733515498,4494,160,459.4589939441897
35,26,1438813,30380,9802.64553216854,3167,72,323.07605019554313
35,27,1441973,30442,9824.17463976046,3160,62,321.6555197635462
35,28,1447695,30563,9863.15867572279,5722,121,580.1386947250629
35,29,1455645,30729,9917.32209513917,7950,166,801.6276897870016
35,30,1467562,30834,9998.512720193889,11917,105,1191.877265498834
35,31,1487288,30924,10132.906130433828,19726,90,1946.7268073029563
35,32,1516077,31050,10329.045838808435,28789,126,2787.188715131224
35,33,1552474,31218,10577.018917613215,36397,168,3441.1397278859417
35,34,1591870,31431,10845.424209604122,39396,213,3632.4996826876563
35,35,1632650,31712,11123.258705679593,40780,281,3666.1918129421483
35,36,1665877,32038,11349.634546805131,33227,326,2927.5832506301485
35,37,1700435,32516,11585.078502552458,34558,478,2982.97503917527
35,38,1730592,33016,11790.538406871929,30157,500,2557.7288296201527
35,39,1763617,33502,12015.538020233682,33025,486,2748.524447626667
35,40,1798311,33897,12251.908545168511,34694,395,2831.722084122268
35,41,1831798,34301,12480.055768564273,33487,404,2683.241214702713
35,42,1868003,34737,12726.72074969258,36205,436,2844.801949541837
35,43,1909429,35165,13008.956449408675,41426,428,3184.421453104567
35,44,1957989,35595,13339.796153416146,48560,430,3640.2355359504068
35,45,2017319,36006,13744.01196146317,59330,411,4316.789025384682
35,46,2086923,36542,14218.224621218857,69604,536,4895.407257536574
35,47,2146623,37069,14624.961242496578,59700,527,4082.062099865696
35,48,2210758,37618,15061.913557499034,64135,549,4258.091095474946
35,49,2284704,38104,15565.708301167417,73946,486,4750.570842603681
35,50,2337219,38633,15923.493454708449,52515,529,3297.9572070268123
35,51,2386744,39789,16260.907712141934,49525,1156,3045.64793532528
36,1,7474228,271267,5488.696167981056,502196,7489,91496.41091988632
36,2,8264433,280255,6068.98287523958,790205,8988,130203.8605552674
36,3,8973469,289718,6589.663161706706,709036,9463,107598.21596349418
36,4,9598500,299000,7048.654411982905,625031,9282,88673.80402952232
36,5,10109498,307688,7423.90557697894,510998,8688,68831.42500957614
36,6,10539349,315751,7739.566476874264,429851,8063,55539.415713320624
36,7,10929693,322695,8026.215428042785,390344,6944,48633.63106803457
36,8,11289526,328707,8290.458639276523,359833,6012,43403.26822152764
36,9,11650678,334128,8555.670457601935,361152,5421,42212.00451673628
36,10,11993996,338665,8807.785885576424,343318,4537,38978.92211051763
36,11,12325504,342841,9051.228645050054,331508,4176,36625.74585178505
36,12,12673745,346213,9306.959275990654,348241,3372,37417.26912874371
36,13,13119448,350656,9634.26108537587,445703,4443,46262.292048172305
36,14,13487890,354434,9904.826312115443,368442,3778,37198.22926620399
36,15,13819664,357944,10148.464408576478,331774,3510,32692.039568037253
36,16,14092134,360889,10348.55263774072,272470,2945,26329.285798510005
36,17,14287574,363658,10492.073919011538,195440,2769,18627.394498800146
36,18,14435068,366214,10600.386075477758,147494,2556,13914.021522405019
36,19,14544802,368261,10680.969191927676,109734,2047,10273.786772358948
36,20,14628875,369836,10742.708163889818,84073,1575,7826.052678467073
36,21,14687381,370996,10785.6720202244,58506,1160,5424.418607416802
36,22,14724099,372012,10812.635867981777,36718,1016,3395.841721511109
36,23,14751713,373016,10832.914197192851,27614,1004,2549.083238114787
36,24,14772778,373584,10848.383271026096,21065,568,1941.76399134611
36,25,14789197,373956,10860.440556725982,16419,372,1511.81712327789
36,26,14805652,374302,10872.52427901063,16455,346,1513.4479885012831
36,27,14825007,374551,10886.737615067714,19355,249,1777.8512428931735
36,28,14859023,374790,10911.71725026884,34016,239,3117.3828298347744
36,29,14912839,375064,10951.237007088685,53816,274,4914.148051509173
36,30,14999514,375345,11014.88675664941,86675,281,7868.896150718616
36,31,15134541,375767,11114.043776942872,135027,422,12149.223334905897
36,32,15313985,376582,11245.818402384752,179444,815,15956.508773247459
36,33,15530056,377580,11404.490049772528,216071,998,18946.134290705064
36,34,15750380,378694,11566.284885910018,220324,1114,19048.813181871166
36,35,15984753,380037,11738.39659925061,234373,1343,19966.355542541696
36,36,16211803,381654,11905.130670641009,227050,1617,19071.60923146549
36,37,16457439,383369,12085.513363264005,245636,1715,20324.82962177286
36,38,16712679,385146,12272.948749221654,255240,1777,20796.958026585682
36,39,16953832,387155,12450.03935269229,241153,2009,19369.65765074881
36,40,17188011,388965,12622.008602215004,234179,1810,18553.22772945223
36,41,17418105,390838,12790.978033716883,230094,1873,17988.772976818087
36,42,17632698,392586,12948.56431243029,214593,1748,16572.725347936546
36,43,17813603,394329,13081.41182260373,180905,1743,13829.164806768738
36,44,18006897,396023,13223.357189682943,193294,1694,14617.619204207143
36,45,18235712,397779,13391.387388076222,228815,1756,17086.72845979636
36,46,18519796,399389,13600.004353224287,284084,1610,20888.522725557024
36,47,18847701,401019,13840.80125117306,327905,1630,23691.186228991537
36,48,19188330,403095,14090.942013135797,340629,2076,24173.61448812012
36,49,19655867,405573,14434.277611178744,467537,2478,32390.74462846081
36,50,20211307,408489,14842.164740062612,555440,2916,37423.112445365354
36,51,21261043,411533,15613.037927312418,1049736,3044,67234.57695338465
37,1,4102654,49889,5588.183967361709,226940,3475,40610.68879003689
37,2,4507952,54302,6140.236318255488,405298,4413,66006.90575947569
37,3,4841033,57894,6593.922615962486,333081,3592,50513.33165385982
37,4,5141276,62596,7002.880602405549,300243,4702,42874.21377666556
37,5,5420035,67159,7382.575447390717,278759,4563,37759.04519858636
37,6,5647221,71324,7692.023225050993,227186,4165,29535.272236322962
37,7,5812262,74706,7916.823919956618,165041,3382,20846.870117190174
37,8,5950755,77434,8105.463849668416,138493,2728,17086.37563113252
37,9,6060062,79464,8254.349820778922,109307,2030,13242.351290326735
37,10,6145112,81160,8370.195574874713,85050,1696,10161.052897652638
37,11,6225360,82287,8479.500572813327,80248,1127,9463.76491291106
37,12,6308221,83447,8592.36471190952,82861,1160,9643.561787496032
37,13,6391173,84720,8705.352801195282,82952,1273,9528.84988057122
37,14,6472668,85430,8816.356325357969,81495,710,9243.61459456904
37,15,6568280,86301,8946.588473983564,95612,871,10686.978648681237
37,16,6664783,87273,9078.034244794922,96503,972,10630.385102956841
37,17,6755887,88218,9202.126091721942,91104,945,9900.320761954721
37,18,6835701,89061,9310.839942602615,79814,843,8572.158955799854
37,19,6902655,89778,9402.037316144411,66954,717,7121.22253386849
37,20,6953661,90468,9471.512078442,51006,690,5385.201388920168
37,21,6994922,91191,9527.713273735902,41261,723,4330.629901903124
37,22,7022386,91799,9565.12171336538,27464,608,2871.2650840212987
37,23,7046378,92568,9597.800976531353,23992,769,2499.739269304031
37,24,7065472,93167,9623.808722900609,19094,599,1984.0377702607832
37,25,7080304,93715,9644.011241710115,14832,548,1537.949264912919
37,26,7095423,93995,9664.604680348262,15119,280,1564.3681764596697
37,27,7112589,94224,9687.986317206678,17166,229,1771.8852440482642
37,28,7145009,94562,9732.145274852595,32420,338,3331.228530236982
37,29,7197319,94851,9803.396202503993,52310,289,5335.905937030162
37,30,7290916,95234,9930.883739789162,93597,383,9424.840976135232
37,31,7434867,95880,10126.957956695018,143951,646,14214.63391233226
37,32,7658498,96511,10431.563504422187,223631,631,21437.917710532798
37,33,7915107,97676,10781.088056012626,256609,1165,23801.772016590556
37,34,8205507,99453,11176.638990632471,290400,1777,25982.76639725004
37,35,8535744,101769,11626.451504392984,330237,2316,28403.937338509688
37,36,8837323,104295,12037.2292430697,301579,2526,25053.855327514906
37,37,9190038,107782,12517.658815743383,352715,3487,28177.393647795583
37,38,9484914,111371,12919.306465181957,294876,3589,22824.445011402317
37,39,9722851,114806,13243.398072381136,237937,3435,17966.46137944107
37,40,9913016,118260,13502.419916327355,190165,3454,14083.771737097974
37,41,10073711,121196,13721.300968113635,160695,2936,11711.353054162464
37,42,10201302,123433,13895.091392697246,127591,2237,9182.451298381326
37,43,10305891,125532,14037.55102321018,104589,2099,7450.65858190427
37,44,10396073,127188,14160.387023161577,90182,1656,6368.611242933751
37,45,10478408,128468,14272.534702920271,82335,1280,5768.772100666438
37,46,10568614,129580,14395.40339303156,90206,1112,6266.305815623505
37,47,10653422,130573,14510.919521348502,84808,993,5844.426321518099
37,48,10757289,131363,14652.39572288486,103867,790,7088.738385476118
37,49,10906583,132395,14855.747586635323,149294,1032,10049.578395792707
37,50,11062736,133430,15068.442025663193,156153,1035,10362.916068831435
37,51,11220650,134403,15283.53510517269,157914,973,10332.295435141457
38,1,653369,9380,12311.690424888564,5574,111,452.74042861993513
38,2,663124,9617,12491.29710855922,9755,237,780.9437174715612
38,3,670609,9915,12630.11221059254,7485,298,592.6313143696799
38,4,676864,10086,12750.724819165443,6255,171,490.56034764378205
38,5,682127,10139,12846.292596365423,5263,53,409.6901857497042
38,6,686676,10205,12899.175432670085,4549,66,352.65820080860567
38,7,691479,10241,12978.640283111574,4803,36,370.0695831943114
38,8,695625,10293,13059.454855004298,4146,52,317.4711384228477
38,9,699534,10340,13131.739937170469,3909,47,297.67570928931167
38,10,703535,10377,13205.787155675747,4001,37,302.9732308142192
38,11,708109,10428,13289.694839227554,4574,51,344.17645065098105
38,12,713791,10466,13390.998932595288,5682,38,424.3148721466428
38,13,721162,10486,13525.8773470625,7371,20,544.9554073918026
38,14,728698,10495,13666.79201579774,7536,9,551.4095766796607
38,15,735987,10538,13805.40091038712,7289,43,527.9817694041606
38,16,742872,10597,13935.817745612749,6885,59,494.0506632391576
38,17,749596,10638,14060.704472114568,6724,41,478.2121701892784
38,18,755747,10691,14180.735950618193,6151,53,433.75745951548123
38,19,760437,10723,14271.992117626723,4690,32,328.61565234523795
38,20,764286,10749,14347.576518895914,3849,26,268.26830265939515
38,21,767077,10777,14403.271274890643,2791,28,193.77542411948988
38,22,768994,10811,14440.38861479962,1917,34,132.75265999665072
38,23,770775,10839,14474.431589180782,1781,28,123.0445554305045
38,24,771998,10869,14499.382689897371,1223,30,84.34841856075299
38,25,772808,10897,14514.71702527391,810,28,55.8054282828648
38,26,773430,10913,14526.32088052828,622,16,42.81882557294712
38,27,774079,10923,14537.399844107173,649,10,44.64347180098209
38,28,775119,10958,14555.864783405324,1040,35,71.44886377246858
38,29,776417,10980,14578.847540338862,1298,22,89.0331006211915
38,30,778878,10985,14620.745143720966,2461,5,168.32247438885852
38,31,782833,11001,14690.349529115929,3955,16,269.2243633932115
38,32,788650,11021,14794.727988011477,5817,20,393.18059816399835
38,33,797520,11053,14953.451481450516,8870,32,593.1740916806447
38,34,810060,11107,15178.63001023164,12540,54,826.1615173139481
38,35,827135,11155,15485.86035556912,17075,48,1102.61875077928
38,36,846535,11198,15844.792530941428,19400,43,1224.37702873774
38,37,869248,11281,16267.405314228276,22713,83,1396.2275827807703
38,38,893299,11387,16710.170188627322,24051,106,1439.303114720443
38,39,922116,11506,17239.31723590544,28817,119,1671.5859222069985
38,40,952017,11640,17803.856979015956,29901,134,1679.4675465682533
38,41,978398,11843,18311.164783367833,26381,203,1440.7057285597723
38,42,1002126,12123,18759.759704590968,23728,280,1264.8349645008077
38,43,1026388,12435,19207.22985793807,24262,312,1263.1701801586378
38,44,1050712,12692,19667.691080253313,24324,257,1236.7491385108087
38,45,1074903,12855,20123.915676902183,24191,163,1202.1020356274864
38,46,1098448,13079,20562.968817310328,23545,224,1145.0194866890688
38,47,1119843,13320,20972.70300841664,21395,241,1020.1355538870639
38,48,1141918,13544,21374.657555047077,22075,224,1032.7650837516017
38,49,1161302,13809,21756.085087939977,19384,265,890.9691206689162
38,50,1177911,14053,22070.0827866649,16609,244,752.5572133347604
38,51,1192910,14233,22358.060855191008,14999,180,670.8542434491849
39,1,5213372,101420,6371.469390897748,185544,3468,29121.069037083864
39,2,5597841,108251,6841.344256004067,384469,6831,56197.873636103635
39,3,5899829,114154,7210.415808622684,301988,5903,41882.18932379227
39,4,6149267,118997,7515.263914978178,249438,4843,33190.85035761173
39,5,6347790,122812,7757.886773636489,198523,3815,25589.829523503457
39,6,6500061,125870,7943.983222464885,152271,3058,19168.091842061174
39,7,6618403,128182,8088.613690165564,118342,2312,14630.690070399158
39,8,6720231,129997,8213.061741280339,101828,1815,12398.299587618341
39,9,6807930,131430,8320.242179221912,87699,1433,10540.438380388754
39,10,6883272,132634,8412.320635708236,75342,1204,8956.149350773876
39,11,6957375,133577,8502.884860987708,74103,943,8715.042154691964
39,12,7034123,134353,8596.681646026762,76748,776,8927.63081851142
39,13,7123654,135042,8706.101044074027,89531,689,10283.707890220385
39,14,7217362,135912,8820.625320047859,93708,870,10623.736594617258
39,15,7320838,136730,8947.087457545918,103476,818,11565.327878038006
39,16,7408442,137708,9054.151792206903,87604,978,9675.561224343795
39,17,7483357,138664,9145.70839500047,74915,956,8191.2736296023295
39,18,7551475,139566,9228.958113602785,68118,902,7380.898164398344
39,19,7608822,140273,9299.044164465797,57347,707,6166.977915766724
39,20,7655772,141018,9356.4236278731,46950,745,5017.942952062835
39,21,7696182,141726,9405.810297016636,40410,708,4296.280567429408
39,22,7721075,142298,9436.233022950564,24893,572,2638.023026715839
39,23,7739871,142776,9459.204362550214,18796,478,1987.0593000839422
39,24,7755105,143226,9477.822440197644,15234,450,1607.3312299446623
39,25,7767836,143555,9493.38150193648,12731,329,1341.039543960506
39,26,7780275,143785,9508.583698854976,12439,230,1308.1864128195984
39,27,7791639,144019,9522.472095493114,11364,234,1193.3875873869413
39,28,7807754,144221,9542.166878300544,16115,202,1688.819762379808
